id;contrato;empresa;objeto;inicio;fim ;prazo;valor ;licitacao;recurso;fiscal;portaria;data_portaria;relatorio
1;009/2022;ALPHA CONSTRUTORA EIRELI;SERVIÇOS DE RECOMPOSIÇÃO DE ASFALTO EM CONCRETO BETUMINOSO USINADO A QUENTE (CBUQ) EM VALAS ABERTAS PARA A MANUTENÇÃO DAS REDES DE ÁGUA E ESGOTO.;04/05/2022;18/05/2023;379;5310660;CP 002/2022;PROPRIO;MARCOS BRUMATTI;16;24/05/2022;ok
2;011/2023;AMÉRICA SAT MONITORAMENTO EIRELI;CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS ESPECIALIZADO EM RASTREAMENTO VEICULAR, ABRANGENDO MONITORAMENTO VIA INTERNET, IMPLANTAÇÃO DE SISTEMA DE ACOMPANHAMENTO, LOCALIZAÇÃO E IMOBILIZAÇÃO AUTOMÁTICA DE VEÍCULOS, PRESTAÇÃO DE SERVIÇO DE POSICIONAMENTO POR SATÉLITE (GPS), EM TEMPO REAL E ININTERRUPTO, PARA O CONTROLE DE VEÍCULOS, INCLUINDO O FORNECIMENTO DE EQUIPAMENTOS, COMPONENTES E LICENÇA DE USO DE SOFTWARE, E OS RESPECTIVOS SERVIÇOS DE INSTALAÇÃO, CONFIGURAÇÃO, CAPACITAÇÃO E SUPORTE TÉCNICO E GARANTIA DE FUNCIONAMENTO PARA MANUTENÇÃO DOS VEÍCULOS DA FROTA DO SANEAR E PRESTAÇÃO DE SERVIÇO DE LOCAÇÃO DE SOFTWARE PARA USO NA GESTÃO DE FROTAS E CONTROLE DE ROTAS DE VEÍCULOS DO SANEAR;15/05/2023;14/05/2024;365;192000;PE 010/2023;PROPRIO;MARCOS BRUMATTI;15;31/05/2023;ok
3;013/2022;GOLD MÁQUINAS ELÉTRICAS E INDÚSTRIAIS LTDA-ME;MANUTENÇÃO PREVENTIVA E CORRETIVA DE MOTORES ELÉTRICOS WEG, GE, SEW, BONFILGLID E DRIVER COM FORNECIMENTO DE MATERIAL.;07/06/2022;06/06/2023;364;1300043,09;TP 005/2022;PROPRIO;MARCOS BRUMATTI;21;24/06/2022;ok
4;014/2023;RST ENGENHARIA E MONTAGENS LTDA;PARA SERVIÇOS DE MONTAGENS DE ESTRUTURAS ELÉTRICAS E PAINÉIS DE AUTOMAÇÃO PARA ATENDER AS ESTAÇÕES ELEVATÓRIAS DE ÁGUA TRATADA RC1 (OTAVIANO MUNIZ) E RC2 (VILA TOSCANA).;26/07/2023;21/01/2024;179;848743,93;TP 006/2023;PROPRIO;MARCOS BRUMATTI;19;28/07/2023;ok
5;018/2023;SM7 ENGENHARIA, TECNOLOGIA E IMPORTAÇÃO LTDA;CONSTRUÇÃO DE RESERVATÓRIO DE CHAPA DE AÇO PARAFUSADA PARA COMPLEMENTAR AS OBRAS DO SISTEMA DE ABASTECIMENTO DE ÁGUA DO MUNICÍPIO DE RONDONÓPOLIS-MT.;24/08/2023;22/08/2024;364;1902400;TP 008/2023;PAC 2;MARCOS BRUMATTI;23;20/09/2023;
6;019/2023;H.P. REDLINSKI;LOCAÇÃO DE ESCAVADEIRA HIDRÁULICA SOBRE ESTEIRAS, CAMINHÃO BASCULANTE CAPACIDADE DE 12M³ E PÁ CARREGADEIRA SOBRE RODAS;31/08/2023;30/08/2024;365;400996,1;TP 007/2023;PROPRIO;MARCOS BRUMATTI;24;26/09/2023;
7;021/2023;D+C PARTS ELEVADORES LTDA;SERVIÇO DE MANUTENÇÃO PREVENTIVA PERIÓDICA DO ELEVADOR INSTALADO NA AGÊNCIA COMERCIAL DO SANEAR.;03/11/2023;02/11/2024;365;4200;COMPRA DIRETA;PROPRIO;MARCOS BRUMATTI;26;27/11/2023;
8;023/2023;TOTAL DYNAMICS SUPPLY SYSTEMS LTDA;AQUISIÇÃO DE GEORADAR CAPAZ DE DETECTAR QUALQUER TIPO DE TUBULAÇÃO, CABOS OU ESTRUTURAS ENTERRADAS, METÁLICA OU NÃO METÁLICAS, NO INTUITO DE AUXILIAR NO MAPEAMENTO E CADASTROS DE REDES EXISTENTES.;05/12/2023;04/12/2024;365;578376;PE 026/2023;PROPRIO;MARCOS BRUMATTI;28;19/12/2023;
9;026/2023;GENTE SEGURADORA S.A.;AQUISIÇÃO DE SEGURO TOTAL, PELO PERÍODO DE 1 (UM) ANO PARA OS VEÍCULOS PERTENCENTES À FROTA DO SANEAR, COM COBERTURA CONTRA ACIDENTES E DANOS CAUSADOS PELA NATUREZA E ASSISTÊNCIA 24 (VINTE E QUATRO) HORAS.;20/12/2023;19/12/2024;365;79817,73;PE 030/2023;PROPRIO;MARCOS BRUMATTI;31;20/12/2023;
10;027/2023;MASTER EMPREENDIMENTOS;EXECUÇÃO DOS SERVIÇOS DE PAVIMENTAÇÃO ASFÁLTICA EM CONCRETO BETUMINOSO USINADO A QUENTE (CBUQ), REGULARIZAÇÃO E COMPACTAÇÃO DE LEITO EXISTENTE NA VIA QUE DE ACESSO A ESTAÇÃO ELEVATÓRIA DE ESGOTO “BACIA B”.;21/12/2023;18/02/2024;59;315752,32;TP 013/2023;PROPRIO;MARCOS BRUMATTI;32;29/12/2023;
11;028/2023;MASTER EMPREENDIMENTOS;EXECUÇÃO DE OBRAS DE AMPLIAÇÃO DO SISTEMA DE ESGOTAMENTO SANITÁRIO A SEREM IMPLANTADAS PARA ATENDIMENTO DE ALGUMAS QUADRAS EM DIVERSOS BAIRROS NO MUNICÍPIO DE RONDONÓPOLIS.;21/12/2023;20/12/2025;730;4236574,88;CP 005/2023;PROPRIO;MARCOS BRUMATTI;33;29/12/2023;
12;004/2023;TECNOBOMBAS BOMBAS MOTORES E SERVIÇOS LTDA;CONSTRUÇÃO, AMPLIAÇÃO, REFORMA E URBANIZAÇÃO DA CAPTAÇÃO DE ÁGUA BRUTA DO SANEAR, LOCALIZADA ÀS MARGENS DO RIO VERMELHO COM ACESSO PELA COLINA VERDE;15/03/2023;13/03/2024;364;1311577,5;TP 001/2023;PROPRIO;MARCOS BRUMATTI;9;10/04/2023;
13;005/2023;PROMINAS BRASIL EQUIPAMENTOS LTDA;AQUISIÇÃO DE MATERIAIS E SERVIÇOS PARA MANUTENÇÃO EM 2 (DOIS) EQUIPAMENTOS COMBINADOS DE HIDROJATEAMENTO E SUCÇÃO MODELO SRV 200 – MARCA PROMINAS.;10/04/2023;09/04/2024;365;988060,58;PE 005/2023;PROPRIO;MARCOS BRUMATTI;10;17/04/2023;
14;034/2022;MASTER EMPREENDIMENTOS;EXECUÇÃO DE EXTENSÃO DE REDES DE ABASTECIEMNTO DE ÁGUA, INSTALAÇÃO DE VÁLVULAS REDUTORAS DE PRESSÃO, VENTOSAS E REGISTROS EM GERAL, CAPEAMENTO DE REDE, INTERLIGAÇÕES E OBRAS CIVIS CORRELACIONADAS COMO CONFECÇÃO DE CAIXAS E RECOMPOSIÇÃO ASFÁLTICA.;16/11/2022;08/02/2024;449;2328943,1;TP 013/2022;PROPRIO;MARCOS BRUMATTI;45;21/11/2022;
15;039/2022;SAGATEC LTDA.;IMPLANTAÇÃO - INFRAESTRUTURA DE TRANSMISSÃO DE DADOS, ATRAVÉS DE RÁDIO LORA PARA TELEMETRIA DE VAZÃO ATRAVÉS DE SAÍDA PULSADA E ARMAZENAMENTO EM SERVIDOR WEB COM FORNECIMENTO DE RÁDIO TRANSMISSOR LORA E HIDRÔMETRO ACOPLADO.;28/11/2022;27/11/2023;364;415994,99;PE 020/2022;PROPRIO;MARCOS BRUMATTI;51;05/12/2022;
16;008/2023;MILLENIUM INDÚSTRIA COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO DE ARTEFATOS DE CIMENTO LTDA;SERVIÇO DE DIAGNÓSTICO SITUACIONAL INTERNO, ESTUDOS HIDROGEOLÓGICOS, SERVIÇOS DE LIMPEZA E MANUTENÇÃO DE POÇOS TUBULARES PROFUNDOS, COM A DEVIDA APLICAÇÃO DE MATERIAIS;08/05/2023;06/05/2024;364;1496880;TP 005/2023;PROPRIO;JAMAL;13;31/05/2023;
17;009/2023;MILLENIUM INDÚSTRIA COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO DE ARTEFATOS DE CIMENTO LTDA;EXECUÇÃO DE 03 (TRES) POÇOS TUBULARES PROFUNDOS, COM A DEVIDA APLICAÇÃO DE MATERIAIS NO MUNICÍPIO DE RONDONÓPOLIS – MT.;08/05/2023;06/05/2024;364;1943588,94;TP 004/2023;PROPRIO;JAMAL;14;31/05/2023;
18;003/2024;MILLENIUM INDÚSTRIA COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO DE ARTEFATOS DE CIMENTO LTDA;EXECUÇÃO DE 04 (QUATRO) POÇOS TUBULARES PROFUNDOS, COM A DEVIDA APLICAÇÃO DE MATERIAIS NO MUNICÍPIO DE RONDONÓPOLIS – MT,;06/02/2024;05/02/2025;365;3297283,23;CP 006/2023;PROPRIO;JAMAL;7;28/02/2024;
19;010/2024;ENERGY SYSTEM DO BRASIL IMPORTAÇÃO E EXPORTAÇÃO LTDA;CONTRATAÇÃO DE EMPRESA DE ENGENHARIA ESPECIALIZADA NO FORNECIMENTO DE SISTEMAS DE GERAÇÃO DE ENERGIA, INCLUINDO ESTUDOS, IMPLANTAÇÃO, INSTALAÇÃO, TREINAMENTO E MANUTENÇÃO.;19/06/2024;18/06/2025;364;10004185,2;ADESAO SRP;PROPRIO;MARCOS BRUMATTI;16;22/07/2024;
20;011/2024;ELECTRIC CONSULTORIA E SERVIÇOS SOCIEDADE SIMPLES;SERVIÇO ESPECIALIZADO DE ASSESSORIA E GESTÃO PERANTE A CÂMARA DE COMERCIALIZAÇÃO DE ENERGIA ELÉTRICA (CCEE) E ADEQUAÇÕES DO SISTEMA DE MEDIÇÃO PARA FATURAMENTO (SMF) E O QUE MAIS SEJA NECESSÁRIO E EXIGIDO PELA DISTRIBUIDORA, INCLUINDO PROJETO, MATERIAIS E EQUIPAMENTOS, IMPLANTAÇÃO, APROVAÇÃO PERANTE ÓRGÃOS COMPETENTES E COMISSIONAMENTO PARA MIGRAÇÃO DE 40 (QUARENTA) UNIDADES CONSUMIDORAS DE GRANDE PORTE.;12/07/2024;11/07/2029;1825;737000;PE 006/2024;PROPRIO;MARCOS BRUMATTI;17;06/08/2024;
21;012/2024;MARIANGELA BELLISSIMO UEBARA;PRESTAÇÃO DE SERVIÇOS DE LEILOEIRO OFICIAL PARA A REALIZAÇÃO DE LEILÃO DE BENS MÓVEIS INSERVIVEIS;30/07/2024;30/07/2025;365;;INEX 002/2024;PROPRIO;MARCOS BRUMATTI;18;15/08/2024;
22;009/2024;D A GARISTO LINS CONSULTORIA ME;"ATUALIZAÇÃO DO PLANO MUNICIPAL DE SANEAMENTO BÁSICO E PLANO INTEGRADO DE RESÍDUOS SÓLIDOS; REGULAMENTO DA PRESTAÇÃO DE SERVIÇOS PÚBLICOS E GESTÃO DA QUALIDADE NO MUNICÍPIO DE RONDONÓPOLIS.";13/05/2024;12/05/2025;364;180000;TP 014/2023;PROPRIO;MARCOS BRUMATTI;13;13/06/2024;
23;007/2024;TECNOBOMBAS BOMBAS MOTORES E SERVIÇOS LTDA;EXECUÇÃO DE REFORMA E AMPLIAÇÃO DA ESTAÇÃO DE TRATAMENTO DE ÁGUA - ETAPA II, LOCALIZADA NA AV. LIONS INTERNACIONAL, Nº 185, VILA AURORA III, NO MUNICÍPIO DE RONDONÓPOLIS.;27/03/2024;26/03/2025;364;4149472,94;cp 004/2023;PROPRIO;MARCOS BRUMATTI;12;27/03/2024;
24;013/2024;SPARTACUS CONSTRUCAO CIVIL E MONTAGEM INDUSTRIAL LTDA;CONCLUSÃO DE OBRA DO RESERVATÓRIO METÁLICO APOIADO YARA, COM CAPACIDADE DE 2.500M³ (ARMAZENAMENTO ÁGUA POTÁVEL), LOCALIZADO NO ANEL VIÁRIO CONRADO SALES BRITO;13/08/2024;12/08/2025;364;590.000,00;CP 002/2024;PROPRIO/PAC2;MARCOS BRUMATTI;19;15/08/2024;
25;018/2024;CONSTRUTORA MENEGUETI LTDA;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE ENGENHARIA PARA CONSTRUÇÃO DA NOVA SEDE DA AGÊNCIA COMERCIAL DO SANEAR VILA OPERÁRIA;25/09/2024;24/09/2025;364;1.357.500,00;CP 004/2024;PROPRIO;MARCOS BRUMATTI;25;04/10/2024;
