numero;modalidade;objeto;empresa;valor;vigencia_inicial;vigencia_final;nova_vigencia;tipo;situacao
00000001/2025;Dispensa de Licitação;CONTRATAÇÃO DE COOPERATIVA DE CATADORES DE MATERIAIS RECICLÁVEIS, EM CARÁTER CONTINUADO, PARA A OPERACIONALIZAÇÃO DO PROCESSO DE SEPARAÇÃO E COMERCIALIZAÇÃO DOS RESÍDUOS RECICLÁVEIS ORIUNDOS DA COLETA SELETIVA IMPLANTADA NO MUNICÍPIO DE RONDONÓPOLIS;COOP.  T. DOS CATAD. E C. DE MAT.  REC. DE R. N. ESPERANCA;           250.866,00;13/02/2025;12/02/2026;12/02/2026;6 - Prestação de Serviço;Em Execução
00000002/2024;Inexibilidade;SERVIÇOS PARA APLICAÇÃO DO PROCESSO DE BIORREMEDIAÇÃO ACELERADA POR BIOAUMENTAÇÃO DE MICROORGANISMOS AUTÓCTONES NO SISTEMA DE TRATAMENTO DE EFLUENTES DA ESTAÇÃO DE TRATAMENTO DE ESGOTO – ETE, LOCALIZADA NO JARDIM MARIA TEREZA;SOLOS SOLUTION COMERCIO DE PRODUTOS AGRICOLAS LTDA;         3.009.330,84;19/01/2024;18/01/2025;18/01/2026;5 - Obra;Em Execução
00000003/2024;Concorrência;EXECUÇÃO DE 04 (QUATRO) POÇOS TUBULARES PROFUNDOS, COM A DEVIDA APLICAÇÃO DE MATERIAIS NO MUNICÍPIO DE RONDONÓPOLIS – MT;MILLENIUM INDUSTRIA COMERCIO DE IMPORTACAO E EXP. DE ARTEFATOS DE CIMENTO LTDA;         3.297.283,23;06/02/2024;05/02/2025;01/04/2026;5 - Obra;Em Execução
00000003/2025;Concorrência;PRESTAÇÃO DE SERVIÇOS, EM CARÁTER CONTINUADO, PARA IMPLANTAÇÃO E MANUTENÇÃO DE REDE DE MÉDIA TENSÃO NO MUNICÍPIO DE RONDONÓPOLIS/MT, ABRANGENDO TANTO ÁREAS URBANAS QUANTO RURAIS, PARA ATENDER AS NECESSIDADES OPERACIONAIS DO SANEAR;ENRON CONSTRUCOES LTDA;         4.519.291,75;02/04/2025;01/04/2026;01/04/2026;6 - Prestação de Serviço;Em Execução
00000004/2022;Tomada de Preço;SERVIÇOS DE GERENCIAMENTO, SUPERVISÃO E FISCALIZAÇÃO DE OBRAS DE SANEAMENTO;DIEFRA ENGENHARIA E CONSULTORIA LTDA;         1.826.305,08;04/04/2022;03/04/2023;03/04/2026;6 - Prestação de Serviço;Em Execução
00000004/2024;Adesão à ARP;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA FORNECIMENTO DE LICENÇA DE USO TEMPORÁRIO DE FERRAMENTA TECNOLOGICA ESPECÍFICA PARA GESTÃO DE RECURSOS PÚBLICOS;GEXTEC GESTAO EM TECNOLOGIA LTDA;           173.250,00;23/02/2024;22/02/2025;22/02/2026;9 - Locação de Software;Em Execução
00000004/2025;Pregão;AQUISIÇÃO DE BOBINAS DE PAPEL PARA EMISSÃO DE CONTAS SIMULTÂNEAS, DE ÁGUA E ESGOTO DO MUNICÍPIO DE RONDONÓPOLIS – MT;AUTOPEL AUTOMACAO COMERCIA E INFORMATICA LTDA;           144.640,00;16/04/2025;15/04/2026;15/04/2026;2 - Compra;Em Execução
00000005/2023;Pregão;AQUISIÇÃO DE MATERIAIS E SERVIÇOS PARA MANUTENÇÃO EM 2 (DOIS) EQUIPAMENTOS COMBINADOS DE HIDROJATEAMENTO E SUCÇÃO MODELO SRV 200 – MARCA PROMINAS;PROMINAS BRASIL EQUIPAMENTOS LTDA;           988.060,58;10/04/2023;09/04/2024;09/04/2026;6 - Prestação de Serviço;Em Execução
00000005/2025;Concorrência;SERVIÇOS DE EXECUÇÃO CONTINUADA PARA FABRICAÇÃO E INSTALAÇÃO DE TAMPAS EM POLIETILENO 6MM DE ALTA DENSIDADE, ARREBITES DE ALUMÍNIO 6MM MEDIDA 6,2X19 E CANTONEIRA GALVANIZADA A QUENTE DE 11/2X1/8 E GRADES EM FERRO REDONDO DE 12MM EM AÇO INOX;GENTIL APOLINARIO DE SOUZA - ME;           658.999,61;14/07/2025;13/07/2026;13/07/2026;6 - Prestação de Serviço;Em Execução
00000006/2025;Concorrência;MANUTENÇÃO PREVENTIVA E CORRETIVA EM DRIVERS (INVERSORES DE FREQUÊNCIA E SOFT-STATERS), ABRANGENDO FORNECIMENTO DE PEÇAS, MÃO DE OBRA ESPECIALIZADA;GOLD MAQUINAS ELETRICAS INDUSTRIAIS LTDA-ME;           204.575,27;14/07/2025;13/07/2026;13/07/2026;6 - Prestação de Serviço;Em Execução
00000006/2024;Concorrência;SERVIÇOS DE OPERAÇÃO, MANUTENÇÃO, CONSERVAÇÃO DO SISTEMA PÚBLICO DE ESGOTO DO MUNICÍPIO DE RONDONÓPOLIS/MT;COOMSER - COOPERTIVA DE TRABALHO E SERVIÇOS  DE RONDONÓPOLIS;        25.205.417,80;20/03/2024;19/03/2025;19/03/2026;6 - Prestação de Serviço;Em Execução
00000007/2024;Concorrência;EXECUÇÃO DE SERVIÇOS DE CONSTRUÇÃO CIVIL PARA A REFORMA E AMPLIAÇÃO DA ESTAÇÃO DE TRATAMENTO DE ÁGUA - ETAPA II, LOCALIZADA NA AV. LIONS INTERNACIONAL, Nº 185, VILA AURORA III;TECNOBOMBAS - BOMBAS MOTORES E SERVICOS LTDA;         4.149.472,94;27/03/2024;26/03/2025;26/03/2026;5 - Obra;Em Execução
00000007/2025;Adesão à ARP;PRESTAÇÃO DE SERVIÇOS DE ENGENHARIA PARA ASSESSORIA E CONSULTORIA NAS ÁREAS DE GESTÃO DOS RESÍDUOS SÓLIDOS E MEIO AMBIENTE;WMX SOLUCOES AMBIENTAIS TECNOLOGICAS LTDA;           800.319,48;24/07/2025;23/07/2026;23/07/2026;6 - Prestação de Serviço;Em Execução
00000008/2025;Pregão;MANUTENÇÃO PREVENTIVA E CORRETIVA EM VEÍCULOS AUTOMOTORES, COM FORNECIMENTO DE PEÇAS DE REPOSIÇÃO E ACESSÓRIOS ORIGINAIS, GENUÍNOS;IVECANIA MECANICA DIESEL LTDA;           795.000,00;04/08/2025;03/08/2026;03/08/2026;6 - Prestação de Serviço;Em Execução
00000008/2024;Compra Direta;REALIZAÇÃO DE ESTÁGIO E CONCESSÃO DE BOLSA DE ESTÁGIO A ESTUDANTES;CENTRO DE INTEGRACAO EMPRESA ESCOLA CIE E;             2.400,00;02/04/2024;01/04/2025;01/04/2026;6 - Prestação de Serviço;Em Execução
00000008/2023;Tomada de Preço;SERVIÇO DE DIAGNÓSTICO SITUACIONAL INTERNO, ESTUDOS HIDROGEOLÓGICOS, SERVIÇOS DE LIMPEZA E MANUTENÇÃO DE POÇOS TUBULARES PROFUNDOS;MILLENIUM INDUSTRIA COMERCIO DE IMPORTACAO E EXP. DE ARTEFATOS DE CIMENTO LTDA;         1.496.880,00;08/05/2023;06/05/2024;04/08/2026;5 - Obra;Em Execução
00000009/2025;Concorrência;MANUTENÇÃO PREVENTIVA E CORRETIVA EM MOTORES ELÉTRICOS COMUNS, ABRANGENDO FORNECIMENTO DE PEÇAS, MÃO DE OBRA ESPECIALIZADA;TECNOBOMBAS - BOMBAS MOTORES E SERVICOS LTDA;         1.404.000,00;18/08/2025;17/08/2026;17/08/2026;6 - Prestação de Serviço;Em Execução
00000009/2023;Tomada de Preço;EXECUÇÃO DE 03 (TRES) POÇOS TUBULARES PROFUNDOS, COM A DEVIDA APLICAÇÃO DE MATERIAIS NO MUNICÍPIO DE RONDONÓPOLIS – MT;MILLENIUM INDUSTRIA COMERCIO DE IMPORTACAO E EXP. DE ARTEFATOS DE CIMENTO LTDA;         1.943.588,94;08/05/2023;06/05/2024;28/04/2026;5 - Obra;Em Execução
00000009/2022;Concorrência;RECOMPOSIÇÃO DE ASFALTO EM CONCRETO BETUMINOSO USINADO A QUENTE (CBUQ) EM VALAS ABERTAS PARA A MANUTENÇÃO DAS REDES DE ÁGUA E ESGOTO;ALPHA CONSTRUTORA EIRELI;         5.310.660,00;04/05/2022;18/05/2023;01/07/2026;5 - Obra;Em Execução
00000010/2024;Adesão à ARP;CONTRATAÇÃO DE EMPRESA DE ENGENHARIA ESPECIALIZADA NO FORNECIMENTO DE SISTEMAS DE GERAÇÃO DE ENERGIA, INCLUINDO ESTUDOS, IMPLANTAÇÃO, INSTALAÇÃO, TREINAMENTO E MANUTENÇÃO.;ENERGY SYSTEM DO BRASIL IMPORTACAO EXPORTACAO LTDA;        10.004.185,20;19/06/2024;18/06/2025;18/06/2026;5 - Obra;Em Execução
00000010/2025;Concorrência;INSTALAÇÃO, DESINSTALAÇÃO, MANUTENÇÃO PREVENTIVA E CORRETIVA DE APARELHOS DE AR CONDICIONADO, COM FORNECIMENTO DE PEÇAS, MATERIAIS, FLUÍDOS REFRIGERANTES E GÁS;JEFERSON ORMAY SEGATTI - ME;           239.999,94;02/09/2025;01/09/2026;01/09/2026;6 - Prestação de Serviço;Em Execução
00000011/2025;Inexibilidade;CONTRATO DE LOCAÇÃO DE IMÓVEL;NOEL CAVALCANTE PAZ;             6.600,00;10/09/2025;09/01/2026;09/01/2026;28 - Locaçao de Imóveis (de terceiros para a UG);Em Execução
00000011/2023;Pregão;SERVIÇOS ESPECIALIZADOS EM RASTREAMENTO VEICULAR;AMERICA SAT MONITORAMENTO EIRELI;           192.000,00;15/05/2023;14/05/2024;16/05/2026;6 - Prestação de Serviço;Em Execução
00000011/2024;Pregão;SERVIÇO ESPECIALIZADO DE ASSESSORIA E GESTÃO PERANTE A CÂMARA DE COMERCIALIZAÇÃO DE ENERGIA ELÉTRICA (CCEE) E ADEQUAÇÕES DO SISTEMA DE MEDIÇÃO PARA FATURAMENTO (SMF) E O QUE MAIS SEJA NECESSÁRIO E EXIGIDO PELA DISTRIBUIDORA;ELECTRIC CONSULTORIA E SERVICOS SOCIEDADE SIMPLES;           737.000,00;12/07/2024;11/07/2029;11/07/2029;6 - Prestação de Serviço;Em Execução
00000012/2025;Concorrência;PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREDITIVA, PREVENTIVA E CORRETIVA EM GRUPOS GERADORES A DIESEL, COM FORNECIMENTO E SUBSTITUIÇÃO DE PEÇAS, SISTEMAS, ÓLEOS LUBRIFICANTES E COMBUSTÍVEIS;IVECANIA MECANICA DIESEL LTDA;         1.500.000,00;17/09/2025;16/09/2026;16/09/2026;6 - Prestação de Serviço;Em Execução
00000012/2023;Pregão;SERV. DE IMPRESSÃO COM IMPRESSORAS E SCANNER PROFISSIONAL EM COMODATO PARA TODAS AS UNIDADES DESTA AUTARQUIA, COM ASSISTÊNCIA TÉCNICA, MANUTENÇÃO PREVENTIVA E CORRETIVA, E TODOS OS INSUMOS, PEÇAS (CILINDROS, TONER, REVELADOR E ROLO DE PAPEL PARA PLOTTER;PRIME SUPRIMENTOS E EQUIPAMENTOS DE INF. LTDA - ME;           579.996,00;26/06/2023;25/06/2024;25/06/2026;6 - Prestação de Serviço;Em Execução
00000013/2025;Pregão;AQUISIÇÃO DE NOTEBOOKS ALTA PERFORMANCE, HD PARA CFTV, SWITCH, COMPUTADORES DE ALTA PERFORMANCE E MICROCOMPUTADORES COMPLETOS;STUDIO COMERCIO ATACADISTA DE PRODUTOS DE INFORMATICA LTDA;           301.866,97;26/09/2025;25/09/2026;25/09/2026;2 - Compra;Em Execução
00000013/2024;Concorrência;CONCLUSÃO DE OBRA DO RESERVATÓRIO METÁLICO APOIADO YARA, COM CAPACIDADE DE 2.500M³ (ARMAZENAMENTO ÁGUA POTÁVEL), LOCALIZADO NO ANEL VIÁRIO CONRADO SALES BRITO;SPARTACUS CONSTRUCAO CIVIL E MONTAGEM INDUSTRIAL LTDA;           590.000,00;13/08/2024;12/08/2025;10/12/2025;5 - Obra;Em Execução
00000014/2024;Dispensa de Licitação;CONTRATAÇÃO DE COOPERATIVA DE CATADORES DE MATERIAIS RECICLÁVEIS, EM CARÁTER CONTINUADO, PARA A OPERACIONALIZAÇÃO DO PROCESSO DE SEPARAÇÃO E COMERCIALIZAÇÃO DOS RESÍDUOS RECICLÁVEIS ORIUNDOS DA COLETA SELETIVA;COOPERATIVA DE MATERIAIS RECICLADOS PE. LOTHAR BAUCHROWITZ - COOPERCICLA;           241.560,00;27/08/2024;26/08/2025;26/08/2026;6 - Prestação de Serviço;Em Execução
00000015/2025;Dispensa de Licitação;FORNECIMENTO DE SOLUÇÃO INTEGRADA DE SOFTWARE DE GESTÃO COMERCIAL, TÉCNICA, OPERACIONAL E GERENCIAL VOLTADA AO SANEAMENTO;J-TECH SOLUCOES EM INFORMATICA LTDA;           177.308,40;07/11/2025;06/05/2026;06/05/2026;6 - Prestação de Serviço;Em Execução
00000015/2023;Tomada de Preço;SERVIÇOS DE PUBLICIDADE, ENVOLVENDO AS SEGUINTES ATIVIDADES PROFISSIONAIS: ESTUDO, PLANEJAMENTO, CONCEITUAÇÃO, CONCEPÇÃO, CRIAÇÃO, EXECUÇÃO INTERNA, INTERMEDIAÇÃO, SUPERVISÃO DA EXECUÇÃO EXTERNA E A DISTRIBUIÇÃO DE PUBLICIDADE;J.V. FERMINO DA SILVA;         1.000.000,00;01/08/2023;31/07/2024;31/07/2026;6 - Prestação de Serviço;Em Execução
00000015/2024;Concorrência;SERVIÇOS, EM CARÁTER CONTINUADO, DE MANUTENÇÃO DO GERADOR DE HIPOCLORITO DE SÓDIO DA ESTAÇÃO DE TRATAMENTO DE ÁGUA DO MUNICÍPIO DE RONDONÓPOLIS;FILTROS SOLUCAO LTDA;           331.700,00;04/09/2024;03/09/2025;03/09/2026;6 - Prestação de Serviço;Em Execução
00000016/2024;Dispensa de Licitação;SERVIÇO DE  IMPLANTAÇÃO DE SISTEMA DE GESTÃO ELETRÔNICA DE DOCUMENTOS - GED;PAPERLASS SOLUCOES TECNOLOGICAS LTDA;            17.520,00;04/09/2024;03/09/2025;03/09/2026;6 - Prestação de Serviço;Em Execução
00000016/2025;Concorrência;SERVIÇOS DE REGULARIZAÇÃO DO USO DE RECURSOS HÍDRICOS SUBTERRÂNEOS MEDIANTE OBTENÇÃO DE OUTORGA JUNTO AO ÓRGÃO AMBIENTAL COMPETENTE E EXECUÇÃO DO TAMPONAMENTO DEFINITIVO DE POÇOS TUBULARES PROFUNDOS DESATIVADOS COM FORNECIMENTO E APLICAÇÃO DE MATERIAIS;BIO GS CONSULTORIA AMBIENTAL LTDA;           703.999,99;24/11/2025;23/05/2027;23/05/2027;6 - Prestação de Serviço;Em Execução
00000016/2023;Concorrência;SERVIÇOS DE OPERAÇÕES COMERCIAIS E ADMINISTRATIVAS;COOMSER - COOPERTIVA DE TRABALHO E SERVIÇOS  DE RONDONÓPOLIS;        27.705.349,80;02/08/2023;01/08/2024;01/08/2026;6 - Prestação de Serviço;Em Execução
00000017/2023;Tomada de Preço;MANUTENÇÃO COM O FORNECIMENTO DE PEÇAS ORIGINAIS PARA CONJUNTOS MOTOBOMBAS SUBMERSÍVEIS E SUBMERSAS DA MARCA EBARA, COM TESTES DE CARGAS E FORNECIMENTO DOS LAUDOS TÉCNICOS;EBARA BOMBAS AMERICA DO SUL LTDA;           799.543,67;22/08/2023;21/08/2024;21/08/2026;6 - Prestação de Serviço;Em Execução
00000017/2024;Concorrência;CONTRATACAO DE EMPRESA ESPECIALIZADA EM OBRAS DE ENGENHARIA PARA A PERFURACAO DE 06 (SEIS) POÇOS TUBULARES PROFUNDOS, COM APLICACAO DE MATERIAIS;MILLENIUM INDUSTRIA COMERCIO DE IMPORTACAO E EXP. DE ARTEFATOS DE CIMENTO LTDA;         6.000.000,00;20/09/2024;19/09/2025;18/03/2026;5 - Obra;Em Execução
00000018/2024;Concorrência;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE ENGENHARIA PARA CONSTRUÇÃO DA NOVA SEDE DA AGÊNCIA COMERCIAL DO SANEAR VILA OPERÁRIA;CONSTRUTORA MENEGUETI LTDA;         1.357.500,00;25/09/2024;24/09/2025;24/09/2026;5 - Obra;Em Execução
00000018/2023;Tomada de Preço;CONSTRUÇÃO DE RESERVATÓRIO DE CHAPA DE AÇO PARAFUSADA PARA COMPLEMENTAR AS OBRAS DO SISTEMA DE ABASTECIMENTO DE ÁGUA;SM7 ENGENHARIA, TECNOLOGIA E IMPORTACAO LTDA;         1.902.400,00;24/08/2023;22/08/2024;13/02/2026;5 - Obra;Em Execução
00000019/2024;Concorrência;CONTRATACAO DE EMPRESA ESPECIALIZADA EM OBRAS DE INFRAESTRUTURAS PARA EXECUCAO DE REDES DE ABASTECIMENTO DE AGUA E REDES DE ESGOTAMENTO SANITARIO NO RESIDENCIAL ALFREDO DE CASTRO III, COM APLICACAO DE MATERIAIS;CONSTRUTORA MASTER EMPREENDIMENTOS LTDA;         2.179.039,14;25/09/2024;23/03/2025;17/01/2026;5 - Obra;Em Execução
00000020/2024;Concorrência;PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO, COM O FORNECIMENTO DE PEÇAS ORIGINAIS, REALIZAÇÃO DE TESTES DE CARGAS E FORNECIMENTO DE LAUDOS TÉCNICOS PARA  OS CONJUNTOS MOTOBOMBAS SUBMERSÍVEL DA MARCA SULZER;AJEL SERVICE LTDA;         3.270.384,36;11/10/2024;10/10/2025;10/10/2026;6 - Prestação de Serviço;Em Execução
00000022/2024;Concorrência;SERVIÇOS DE MANUTENÇÃO, COM O FORNECIMENTO DE PEÇAS ORIGINAIS, REALIZAÇÃO DE TESTES DE CARGAS E FORNECIMENTO DE LAUDOS TÉCNICOS PARA BOMBAS DE EIXO VERTICAL 14QL18;TAF EQUIPAMENTOS E SERVICOS EIRELI - ME;           610.000,00;11/10/2024;10/10/2025;10/10/2026;6 - Prestação de Serviço;Em Execução
00000026/2022;Tomada de Preço;EXECUÇÃO DE OBRAS DE AMPLIAÇÃO DO SISTEMA DE ABASTECIMENTO DE ÁGUA A SEREM IMPLANTADAS NO MUNICÍPIO DE RONDONÓPOLIS – MT;COOMSER - COOPERTIVA DE TRABALHO E SERVIÇOS  DE RONDONÓPOLIS;         1.133.476,34;15/09/2022;14/09/2023;14/05/2026;5 - Obra;Em Execução
00000026/2024;Concorrência;CONSTRUÇÃO DE 20 (VINTE) ESTAÇÕES ELEVATÓRIAS DE ESGOTO (EEE) DE TANQUE SECO COM SISTEMA DE BOMBEAMENTO EM LINHA (SBL) E SERVIÇOS CORRELATOS EM MICROBACIAS DESPROVIDAS DE REDES DE ESGOTO;DIM BEL CONSTRUTORA, EQUIPAMENTOS E SERVICOS LTDA;        10.101.000,00;02/12/2024;01/12/2026;01/12/2026;5 - Obra;Em Execução
00000028/2024;Concorrência;LOCAÇÃO DE GUINDASTE MUNK CARGA MÁXIMA  DE 100 TONELADAS E CAMINHÃO MUNK CARGA MÁXIMA DE 5,7 TONELADAS, PARA ATENDER AS NECESSIDADES DO SANEAR NA EXECUÇÃO E MANUTENÇÃO DE COLETORES TRONCO DE ESGOTAMENTO SANITÁRIO;UPX CONSTRUTORA LTDA;           705.600,00;17/12/2024;16/12/2025;16/12/2025;6 - Prestação de Serviço;Em Execução
00000028/2023;Concorrência;EXECUÇÃO DE OBRAS DE AMPLIAÇÃO DO SISTEMA DE ESGOTAMENTO SANITÁRIO A SEREM IMPLANTADAS PARA ATENDIMENTO DE ALGUMAS QUADRAS EM DIVERSOS BAIRROS QUE NÃO FORAM CONTEMPLADOS COM AS OBRAS REALIZADAS COM RECURSOS FEDERAIS;CONSTRUTORA MASTER EMPREENDIMENTOS LTDA;         4.236.574,88;21/12/2023;20/12/2025;20/12/2025;5 - Obra;Em Execução
00000029/2024;Pregão;SEGURO TOTAL, PELO PERÍODO DE 1 (UM) ANO PARA OS VEÍCULOS PERTENCENTES À FROTA DO SANEAR, COM COBERTURA CONTRA ACIDENTES E DANOS CAUSADOS PELA NATUREZA E ASSISTÊNCIA 24 (VINTE E QUATRO) HORAS;GENTE SEGURADORA SA;           108.303,04;26/12/2024;25/12/2025;25/12/2025;6 - Prestação de Serviço;Em Execução
00000030/2024;Concorrência;ANÁLISES MENSAIS DOS EFLUENTES DOMÉSTICOS DA ETE - ESTAÇÃO DE TRATAMENTO DE ESGOTO, DOS EFLUENTES DESCARREGADOS PELOS CAMINHÕES DE SUCÇÃO - LIMPA FOSSA, DAS ÁGUAS SUPERFICIAIS DO CORPO RECEPTOR (RIO VERMELHO) E DO LODO TRATADO;CONAGUA AMBIENTAL LTDA;           325.999,95;27/12/2024;26/12/2025;26/12/2025;6 - Prestação de Serviço;Em Execução
00000034/2022;Tomada de Preço;EXECUÇÃO DE OBRAS DE INSTALAÇÃO DE VÁLVULAS REDUTORAS DE PRESSÃO, VENTOSAS E REGISTROS EM GERAL, CAPEAMENTO DA REDE, INTERLIGAÇÕES E OBRAS CIVIS CORRELACIONADAS COMO CONFECÇÃO DE CAIXAS E RECOMPOSIÇÃO ASFÁLTICA;CONSTRUTORA MASTER EMPREENDIMENTOS LTDA;         2.328.943,10;16/11/2022;08/02/2024;08/02/2026;5 - Obra;Em Execução
00000036/2022;Pregão;AQUISIÇÃO DE SERVIÇO DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM VEÍCULOS AUTOMOTORES, COM FORNECIMENTO DE PEÇAS DE REPOSIÇÃO E ACESSÓRIOS ORIGINAIS, GENUÍNOS OU SIMILARES QUE ATENDAM ÀS RECOMENDAÇÕES DOS FABRICANTES PARA A FROTA DE VEÍCULOS OFICIAIS DO SANEA;MOTOFORT COM. VAREJO DE PECAS E SERVICO LTDA - EPP;           178.000,00;28/11/2022;27/11/2023;27/07/2026;6 - Prestação de Serviço;Em Execução
